index,start_time,end_time,text,sentiment_score,cumulative_sentiment
47,00:08:13.476000,00:08:16.741000,"- I sense a trap.
- Next move?",0.0,0.0
48,00:08:16.846000,00:08:20.441000,Spring the trap.,0.0,0.0
49,00:08:20.549000,00:08:23.712000,"R2, go back.
I need you to stay with the ship.",0.0,0.0
50,00:08:23.819000,00:08:25.719000,"Here. Take this
and wait for orders.",0.0,0.0
51,00:08:40.069000,00:08:43.527000,"What's the situation, Captain?",0.0,0.0
52,00:08:43.639000,00:08:47.575000,"Two Jedi have landed in the main hangar bay.
We're tracking them.",0.0,0.0
53,00:08:47.677000,00:08:51.977000,Just as Count Dooku predicted.,0.0,0.0
54,00:08:55.418000,00:08:57.181000,Destroyers.,0.0,0.0
55,00:09:05.428000,00:09:08.261000,"Drop your weapons.
I said drop 'em.",0.0,0.0
56,00:09:08.364000,00:09:09.854000,"- Roger.
- Roger, roger.",0.0,0.0
57,00:09:09.965000,00:09:11.159000,"Roger, roger.",0.0,0.0
58,00:09:18.808000,00:09:20.708000,"Those are Jedi fighters
all right.",0.0,0.0
59,00:09:25.348000,00:09:27.339000,"- Did you press the stop button?
- No. Did you?",0.0,0.0
60,00:09:27.450000,00:09:30.715000,"- No.
- Well, there's more than one way out of here.",0.0,0.0
61,00:09:30.820000,00:09:32.617000,We don't want to get out.,0.0,0.0
62,00:09:32.722000,00:09:38.422000,"We want to get moving.
R2, activate elevator 31174.",0.0,0.0
63,00:09:38.527000,00:09:40.722000,"- Come in, R2.
- What that?",0.0,0.0
64,00:09:40.830000,00:09:42.730000,"R2, do you copy?",0.0,0.0
65,00:09:42.832000,00:09:44.732000,"R2, activate
the elevator number...",0.0,0.0
66,00:09:44.834000,00:09:47.064000,31174.,0.0,0.0
67,00:09:47.169000,00:09:50.104000,"Get back to work.
That nothin'.",0.0,0.0
68,00:09:50.206000,00:09:53.141000,Activate the elevator 31174.,0.0,0.0
69,00:09:53.242000,00:09:55.142000,"R2, we...",0.0,0.0
70,00:10:00.316000,00:10:02.876000,Always on the move.,0.0,0.0
71,00:10:02.985000,00:10:04.885000,"R2, switch on the comlink.",0.0,0.0
72,00:10:04.987000,00:10:06.978000,"R2, can you hear me?",0.0,0.0
73,00:10:07.089000,00:10:09.557000,R2?,0.0,0.0
74,00:10:09.658000,00:10:10.920000,Whoa!,0.0,0.0
75,00:10:11.026000,00:10:13.119000,R2! R2!,0.0,0.0
76,00:10:16.599000,00:10:19.932000,"Stop. Stop.
R2, we need to be going up.",0.0,0.0
77,00:10:22.405000,00:10:24.305000,"Hands up, Jedi.",0.0,0.0
78,00:10:24.407000,00:10:26.602000,"R2, do you copy?",0.0,0.0
79,00:10:26.709000,00:10:30.668000,"R2, do you hear me?
R2, we need to be going up, not down.",0.0,0.0
80,00:10:35.551000,00:10:38.520000,"Hey, you!",0.0,0.0
81,00:10:41.724000,00:10:43.624000,"Now, that's better.",0.0,0.0
82,00:10:43.726000,00:10:47.992000,You stupid little astro droid.,0.0,0.0
83,00:10:48.931000,00:10:51.195000,Uh-oh.,0.0,0.0
84,00:10:58.207000,00:11:00.107000,"Oh, it's you.",0.0,0.0
85,00:11:02.244000,00:11:04.041000,My eyes! My eyes!,0.0,0.0
86,00:11:04.146000,00:11:06.614000,"- What was that all about?
- Well, R2 has been...",0.0,0.0
87,00:11:06.715000,00:11:09.650000,"- Uh, no loose wire jokes.
- Did I say anything?",0.0,0.0
88,00:11:09.752000,00:11:11.686000,"- He's trying.
- I didn't say anything.",0.0,0.0
89,00:11:49.325000,00:11:51.225000,"- Chancellor.
- Are you all right?",0.0,0.0
90,00:11:51.327000,00:11:53.921000,Count Dooku.,0.0,0.0
91,00:11:57.533000,00:12:01.401000,"- This time we will do it together.
- I was about to say that.",0.0,0.0
92,00:12:10.346000,00:12:13.543000,"Get help. You're no match for him.
He's a Sith lord.",0.0,0.0
93,00:12:13.649000,00:12:17.710000,"Chancellor Palpatine,
Sith lords are our speciality.",0.0,0.0
94,00:12:17.820000,00:12:20.721000,"Your swords, please.",0.0,0.0
95,00:12:20.823000,00:12:24.281000,"We don't want to make a mess of things
in front of the chancellor.",0.0,0.0
96,00:12:24.393000,00:12:26.623000,"You won't get away
this time, Dooku.",0.0,0.0
97,00:12:37.640000,00:12:39.574000,"I've been looking forward
to this.",0.0,0.0
98,00:12:39.675000,00:12:42.872000,"My powers have doubled since
the last time we met, Count.",0.0,0.0
99,00:12:42.978000,00:12:46.436000,"Good. Twice the pride,
double the fall.",0.0,0.0
100,00:13:06.535000,00:13:07.502000,Get...,0.0,0.0
101,00:13:32.761000,00:13:37.824000,"I sense great fear
in you, Skywalker.",0.0,0.0
102,00:13:37.933000,00:13:41.596000,"You have hate.
You have anger.",0.0,0.0
103,00:13:41.704000,00:13:43.604000,Butyou don't use them.,0.0,0.0
104,00:14:03.258000,00:14:07.024000,"Good, Anakin. Good.",0.0,0.0
105,00:14:07.129000,00:14:09.120000,Kill him.,0.0,0.0
106,00:14:10.633000,00:14:12.191000,Kill him now.,0.0,0.0
107,00:14:17.840000,00:14:19.740000,I shouldn't.,0.0,0.0
108,00:14:22.611000,00:14:24.772000,Do it.,0.0,0.0
109,00:14:35.758000,00:14:38.659000,"You did well, Anakin.",0.0,0.0
110,00:14:38.761000,00:14:42.697000,"He was too dangerous
to be kept alive.",0.0,0.0
111,00:14:42.798000,00:14:45.198000,"Yes, but he was
an unarmed prisoner.",0.0,0.0
112,00:14:45.300000,00:14:48.167000,"I shouldn't have done that.
It's not the Jedi way.",0.0,0.0
113,00:14:48.270000,00:14:53.401000,"It is only natural. He cut off your arm,
and you wanted revenge.",0.0,0.0
114,00:14:53.509000,00:14:56.535000,"It wasn't
the first time, Anakin.",0.0,0.0
115,00:14:56.645000,00:15:00.411000,"Remember what you told me
about your mother and the Sand People?",0.0,0.0
116,00:15:03.185000,00:15:06.780000,"Now we must leave before
more security droids arrive.",0.0,0.0
117,00:15:11.193000,00:15:14.185000,"Anakin,
there's no time.",0.0,0.0
118,00:15:14.296000,00:15:17.527000,"We must get off this ship
before it's too late.",0.0,0.0
119,00:15:17.633000,00:15:21.626000,"- He seems to be all right.
- Leave him, or we'll never make it.",0.0,0.0
120,00:15:21.737000,00:15:24.433000,"His fate will be
the same as ours.",0.0,0.0
121,00:15:28.877000,00:15:31.038000,Prepare for attack!,0.0,0.0
122,00:15:32.414000,00:15:35.247000,"All batteries, fire!
Fire!",0.0,0.0
123,00:15:45.327000,00:15:47.227000,Elevator's not working.,0.0,0.0
124,00:15:50.999000,00:15:53.627000,"R2, activate elevator 3224.",0.0,0.0
125,00:16:12.354000,00:16:15.585000,"- Reverse stabilizers.
- Reversing stabilizers.",0.0,0.0
126,00:16:34.877000,00:16:36.970000,"Magnetize!
Magnetize!",0.0,0.0
127,00:16:43.585000,00:16:46.884000,"Fire the emergency
booster engines.",0.0,0.0
128,00:16:51.927000,00:16:53.792000,"We're leveling out, sir.",0.0,0.0
129,00:16:56.965000,00:16:59.399000,Oh!,0.0,0.0
130,00:17:09.578000,00:17:11.739000,Easy. We're in a bit of a situation here.,0.0,0.0
131,00:17:11.847000,00:17:14.475000,"- Did I miss something?
- Hold on.",0.0,0.0
132,00:17:14.583000,00:17:16.744000,"- What is that?
- Uh, oops.",0.0,0.0
133,00:17:16.852000,00:17:18.843000,"R2. R2, shut down
the elevator.",0.0,0.0
134,00:17:18.954000,00:17:20.888000,Too late. Jump!,0.0,0.0
135,00:17:34.503000,00:17:38.166000,"Let's see if we can find something
in the hangar bay that's still flyable.",0.0,0.0
136,00:17:38.273000,00:17:40.332000,"R2, get down here.",0.0,0.0
137,00:17:40.442000,00:17:42.706000,"R2, doyou copy?",0.0,0.0
138,00:17:46.648000,00:17:49.378000,"General, we found the Jedi.",0.0,0.0
139,00:17:49.484000,00:17:53.887000,"- They're in hallway 328.
- Activate ray shields.",0.0,0.0
140,00:17:56.291000,00:17:58.191000,Ray shields.,0.0,0.0
141,00:17:58.293000,00:18:00.193000,"Wait a minute.
How did this happen?",0.0,0.0
142,00:18:00.295000,00:18:02.627000,"- We're smarter than this.
- Apparently not.",0.0,0.0
143,00:18:04.633000,00:18:07.796000,"- I say patience.
- Patience?",0.0,0.0
144,00:18:07.903000,00:18:11.202000,"Yes. R2 will be along
in a few moments...",0.0,0.0
145,00:18:11.306000,00:18:14.571000,"and then... he'll release
the ray shields.",0.0,0.0
146,00:18:21.183000,00:18:23.413000,See? No problem.,0.0,0.0
147,00:18:25.754000,00:18:27.654000,Don't move.,0.0,0.0
148,00:18:27.756000,00:18:29.587000,Ow!,0.0,0.0
149,00:18:30.726000,00:18:33.593000,"Doyou have a plan ""B""?",0.0,0.0
150,00:18:39.268000,00:18:43.830000,"Ah, yes.
The negotiator.",0.0,0.0
151,00:18:43.939000,00:18:48.171000,"General Kenobi.
We've been waiting for you.",0.0,0.0
152,00:18:48.277000,00:18:50.438000,Excuse me.,0.0,0.0
153,00:18:50.545000,00:18:53.309000,"- That wasn't much of a rescue.
- You're welcome.",0.0,0.0
154,00:18:53.415000,00:18:55.849000,And...,0.0,0.0
155,00:18:55.951000,00:18:58.749000,Anakin Skywalker.,0.0,0.0
156,00:18:58.854000,00:19:04.554000,"I was expecting someone with
your reputation to be a little... older.",0.0,0.0
157,00:19:06.695000,00:19:10.961000,"General Grievous.
You're shorter than I expected.",0.0,0.0
158,00:19:11.066000,00:19:15.594000,Jedi scum.,0.0,0.0
159,00:19:15.704000,00:19:18.468000,"We have a job to do, Anakin.
Try not to upset him.",0.0,0.0
160,00:19:23.278000,00:19:27.942000,"Your lightsabers will make
a fine addition to my collection.",0.0,0.0
161,00:19:28.050000,00:19:31.713000,"Not this time.
And this time, you won't escape.",0.0,0.0
162,00:19:31.820000,00:19:34.050000,R2.,0.0,0.0
163,00:19:37.826000,00:19:40.522000,Crush them!,0.0,0.0
164,00:19:40.629000,00:19:42.688000,Make them suffer!,0.0,0.0
165,00:19:46.735000,00:19:48.396000,Come. Now!,0.0,0.0
166,00:19:48.503000,00:19:50.664000,"- Stay at your stations!
- Whoa!",0.0,0.0
167,00:19:57.346000,00:19:59.837000,Get him! Get him!,0.0,0.0
168,00:20:02.284000,00:20:04.184000,Ow!,0.0,0.0
169,00:20:18.200000,00:20:20.100000,Run!,0.0,0.0
170,00:20:23.672000,00:20:27.199000,"- Don't bother with them. Keep the ship in orbit.
- Yes, sir.",0.0,0.0
171,00:20:38.220000,00:20:40.882000,"You lose, General Kenobi.",0.0,0.0
172,00:21:04.746000,00:21:06.805000,Get out ofhere! Run!,0.0,0.0
173,00:21:19.961000,00:21:22.452000,Time to abandon ship.,0.0,0.0
174,00:21:29.704000,00:21:32.104000,All the escape pods have been launched.,0.0,0.0
175,00:21:32.207000,00:21:35.267000,Grievous. Can you fly a cruiser like this?,0.0,0.0
176,00:21:35.377000,00:21:38.369000,"- You mean, do I know how to land
what's left of this thing?
- Well?",0.0,0.0
177,00:21:38.480000,00:21:42.075000,"Well, under the circumstances,
I'd say the ability to pilot this thing is irrelevant.",0.0,0.0
178,00:21:42.184000,00:21:45.017000,Strap yourselves in.,0.0,0.0
179,00:21:45.120000,00:21:47.987000,"Open all hatches.
Extend all flaps and drag fins.",0.0,0.0
180,00:22:02.604000,00:22:06.870000,We lost something.,0.0,0.0
181,00:22:06.975000,00:22:09.443000,"Not to worry. We are still
flying half a ship.",0.0,0.0
182,00:22:12.747000,00:22:16.706000,Now we're really picking up speed.,0.0,0.0
183,00:22:25.393000,00:22:27.156000,Eight plus 60.,0.0,0.0
184,00:22:27.262000,00:22:31.289000,"- We're in the atmosphere.
- Grab that. Keep us level.",0.0,0.0
185,00:22:44.479000,00:22:47.573000,Steady.,0.16666666666666666,0.16666666666666666
186,00:22:47.682000,00:22:50.310000,"Easy, R2.",0.0,0.16666666666666666
187,00:22:53.522000,00:22:57.219000,"5000. Fire ships on
the left and the right.",0.0,0.16666666666666666
188,00:22:57.325000,00:23:00.021000,"- We'll take you in.
- Copy that.",0.0,0.16666666666666666
189,00:23:02.464000,00:23:06.230000,"- Landing strip, straight ahead.
- We're coming in too hot.",0.0,0.16666666666666666
190,00:23:37.032000,00:23:39.296000,Another happy landing.,0.0,0.16666666666666666
191,00:24:09.531000,00:24:13.490000,"- Areyou coming, Master?
- Oh, no. I'm not brave enough for politics.",0.0,0.16666666666666666
192,00:24:13.602000,00:24:15.502000,"I have to report
to the council.",0.0,0.16666666666666666
193,00:24:15.604000,00:24:18.072000,"Besides, someone needs
to be the poster boy.",0.0,0.16666666666666666
194,00:24:18.173000,00:24:22.007000,"Hold on.
This whole operation was your idea.",0.0,0.16666666666666666
195,00:24:22.110000,00:24:25.204000,"Let us not forget, Anakin,
that you rescued me from the buzz droids.",0.0,0.16666666666666666
196,00:24:25.313000,00:24:27.781000,"And you killed Count Dooku,
and you rescued the chancellor...",0.0,0.16666666666666666
197,00:24:27.882000,00:24:29.782000,"carrying me unconscious
on your back.",0.0,0.16666666666666666
198,00:24:29.884000,00:24:32.409000,"All because of
your training.",0.0,0.16666666666666666
199,00:24:32.520000,00:24:36.012000,"Anakin, let's be fair.
Today you were the hero...",0.0,0.16666666666666666
200,00:24:36.124000,00:24:39.184000,"and you deserve your glorious day
with the politicians.",0.0,0.16666666666666666
201,00:24:39.294000,00:24:43.355000,"All right. But you owe me one, and not for
saving your skin for the 10th time.",0.0,0.16666666666666666
202,00:24:43.465000,00:24:47.697000,"Ninth time. That business
on Cato Neimoidia doesn't...doesn't count.",0.0,0.16666666666666666
203,00:24:47.802000,00:24:49.702000,"I'll see you
at the briefing.",0.0,0.16666666666666666
204,00:24:55.076000,00:24:57.601000,"Chancellor Palpatine,
are you all right?",0.0,0.16666666666666666
205,00:24:57.712000,00:25:00.613000,"Yes. Thanks to your
two Jedi knights.",0.0,0.16666666666666666
206,00:25:00.715000,00:25:05.379000,"They killed Count Dooku,
but General Grievous has escaped once again.",0.0,0.16666666666666666
207,00:25:05.487000,00:25:09.014000,"General Grievous will run and hide,
as he always does. He's a coward.",0.0,0.16666666666666666
208,00:25:09.124000,00:25:13.424000,"But with Count Dooku dead,
he is the leader of the droid army.",0.0,0.16666666666666666
209,00:25:13.528000,00:25:19.296000,"And I assure you, the senate will vote
to continue the war as long as Grievous is alive.",0.0,0.16666666666666666
210,00:25:19.401000,00:25:23.428000,"Then the Jedi Council will make
finding Grievous our highest priority.",0.0,0.16666666666666666
211,00:25:24.906000,00:25:26.840000,"- Watch it.
- Excuse me.",0.0,0.16666666666666666
212,00:25:26.941000,00:25:29.910000,"- Come along, R2.
- The Republic cannot praise you enough.",0.0,0.16666666666666666
213,00:25:30.011000,00:25:32.138000,"Thank you, Senator Organa.",0.0,0.16666666666666666
214,00:25:32.247000,00:25:35.808000,"Well, it couldn't possibly be as bad as all that.",0.0,0.16666666666666666
215,00:25:35.917000,00:25:37.851000,Now there I agree with you.,0.0,0.16666666666666666
216,00:25:37.952000,00:25:41.319000,"In fact, I could do with a tune-up myself.",0.0,0.16666666666666666
217,00:25:41.423000,00:25:46.554000,"But the fighting will continue
until General Grievous is spare parts.",0.0,0.16666666666666666
218,00:25:46.661000,00:25:49.152000,"Well, I will do everything I can in the senate.",0.0,0.16666666666666666
219,00:25:49.264000,00:25:51.528000,"- Excuse me.
- Certainly.",0.0,0.16666666666666666
220,00:26:02.143000,00:26:04.043000,"Oh, Anakin.",0.0,0.16666666666666666
221,00:26:05.347000,00:26:08.805000,"I've missed you, PadmšŠ.",0.0,0.16666666666666666
222,00:26:10.018000,00:26:13.249000,"There were whispers
that you'd been killed.",0.0,0.16666666666666666
223,00:26:13.355000,00:26:15.915000,I'm all right.,0.0,0.16666666666666666
224,00:26:16.024000,00:26:19.016000,"It feels like we've been
apart for a lifetime.",0.0,0.16666666666666666
225,00:26:19.127000,00:26:21.925000,"And it might have been,
ifthe chancellor hadn't been kidnapped.",0.0,0.16666666666666666
226,00:26:22.030000,00:26:25.295000,"I don't think they would have ever
brought us back from the outer rim sieges.",0.0,0.16666666666666666
227,00:26:25.400000,00:26:28.130000,"- Wait. Not here.
- Yes, here.",0.0,0.16666666666666666
228,00:26:28.236000,00:26:31.728000,"I'm...I'm tired of all this deception.
I don't care if they know we're married.",0.0,0.16666666666666666
229,00:26:31.840000,00:26:34.104000,"Anakin, don't say
things like that.",0.0,0.16666666666666666
230,00:26:42.917000,00:26:46.546000,"Areyou all right?
You're trembling.",0.0,0.16666666666666666
231,00:26:46.654000,00:26:48.747000,What's going on?,0.0,0.16666666666666666
232,00:26:50.859000,00:26:53.794000,"Something wonderful
has happened.",0.0,0.16666666666666666
233,00:26:53.895000,00:26:58.264000,"Ani, I'm pregnant.",0.0,0.16666666666666666
234,00:27:02.270000,00:27:04.170000,That's...,0.0,0.16666666666666666
235,00:27:09.344000,00:27:11.869000,"Well, that's won...
That's wonderful.",0.0,0.16666666666666666
236,00:27:13.615000,00:27:16.607000,What are we gonna do?,0.0,0.16666666666666666
237,00:27:18.119000,00:27:21.520000,"We're not gonna worry
about anything right now. All right?",0.0,0.16666666666666666
238,00:27:21.623000,00:27:24.091000,This is a happy moment.,0.0,0.16666666666666666
239,00:27:26.094000,00:27:28.392000,"The happiest moment
of my life.",0.0,0.16666666666666666
240,00:28:34.229000,00:28:37.392000,"Yes, Lord Sidious?",0.0,0.16666666666666666
241,00:28:37.499000,00:28:39.399000,General Grievous...,0.0,0.16666666666666666
242,00:28:39.501000,00:28:44.598000,"I suggest you move
the separatist leaders to Mustafar.",0.0,0.16666666666666666
243,00:28:44.706000,00:28:48.574000,"It will be done,
my lord.",0.0,0.16666666666666666
244,00:28:48.676000,00:28:52.942000,"The end of the war
is near, General.",0.0,0.16666666666666666
245,00:28:53.047000,00:28:56.676000,"But the loss
ofCount Dooku...",0.0,0.16666666666666666
246,00:28:56.784000,00:29:01.084000,"His death was
a necessary loss.",0.0,0.16666666666666666
247,00:29:01.189000,00:29:05.319000,"Soon I will have
a new apprentice...",0.0,0.16666666666666666
248,00:29:05.426000,00:29:10.693000,"one far younger
and more powerful.",0.0,0.16666666666666666
249,00:29:37.725000,00:29:40.751000,"Ani, I want to have our baby
back home on Naboo.",0.0,0.16666666666666666
250,00:29:40.862000,00:29:44.195000,"We can go to the lake country
where no one will know...",0.0,0.16666666666666666
251,00:29:44.299000,00:29:46.199000,where we can be safe.,0.0,0.16666666666666666
252,00:29:47.435000,00:29:50.734000,"I can go early
and fix up the baby's room.",0.0,0.16666666666666666
253,00:29:52.774000,00:29:58.041000,"I know the perfect spot.
Right by the gardens.",0.0,0.16666666666666666
254,00:30:02.317000,00:30:05.616000,You are so... beautiful.,0.0,0.16666666666666666
255,00:30:07.255000,00:30:09.280000,"It's only because
I'm so in love.",0.0,0.16666666666666666
256,00:30:09.390000,00:30:11.824000,No.,0.0,0.16666666666666666
257,00:30:11.926000,00:30:15.123000,"No, it's because
I'm so in love with you.",0.0,0.16666666666666666
258,00:30:15.229000,00:30:18.756000,So love has blinded you?,0.0,0.16666666666666666
259,00:30:20.568000,00:30:22.593000,"Well, that's not
exactly what I meant.",0.0,0.16666666666666666
260,00:30:24.205000,00:30:26.230000,But it's probably true.,0.0,0.16666666666666666
261,00:30:33.815000,00:30:37.376000,"Anakin, help me!",0.0,0.16666666666666666
262,00:31:40.615000,00:31:42.515000,What's bothering you?,0.0,0.16666666666666666
263,00:31:44.952000,00:31:46.943000,Nothing.,0.0,0.16666666666666666
264,00:31:48.856000,00:31:51.222000,"I remember when
I gave this toyou.",0.0,0.16666666666666666
265,00:31:51.325000,00:31:55.523000,"How long is it gonna take
for us to be honest with each other?",0.0,0.16666666666666666
266,00:31:58.132000,00:32:00.032000,It was a dream.,0.0,0.16666666666666666
267,00:32:00.134000,00:32:02.261000,Bad?,-0.6999999999999998,-0.5333333333333332
268,00:32:02.370000,00:32:04.804000,"Like the ones I used to have
about my mother...",0.0,-0.5333333333333332
269,00:32:04.906000,00:32:06.806000,just before she died.,0.0,-0.5333333333333332
270,00:32:06.908000,00:32:08.808000,And?,0.0,-0.5333333333333332
271,00:32:11.679000,00:32:13.613000,And it was about you.,0.0,-0.5333333333333332
272,00:32:16.184000,00:32:18.084000,Tell me.,0.0,-0.5333333333333332
273,00:32:19.854000,00:32:21.788000,It was only a dream.,0.0,-0.5333333333333332
274,00:32:34.736000,00:32:36.670000,You die in childbirth.,0.0,-0.5333333333333332
275,00:32:36.771000,00:32:39.569000,And the baby?,0.0,-0.5333333333333332
276,00:32:39.674000,00:32:42.006000,I don't know.,0.0,-0.5333333333333332
277,00:32:43.511000,00:32:45.411000,It was only a dream.,0.0,-0.5333333333333332
278,00:32:45.513000,00:32:48.311000,"I won't let this one
become real.",0.0,-0.5333333333333332
279,00:32:49.417000,00:32:52.045000,"This baby will change
our lives.",0.0,-0.5333333333333332
280,00:32:52.153000,00:32:55.088000,"I doubt the queen will continue
to allow me to serve in the senate.",0.0,-0.5333333333333332
281,00:32:55.189000,00:32:57.919000,"And if the council discovers
you're the father, you'll be expelled...",0.0,-0.5333333333333332
282,00:32:58.025000,00:33:00.516000,I...I know. I know.,0.0,-0.5333333333333332
283,00:33:00.628000,00:33:04.291000,"Doyou think Obi-Wan
might be able to help us?",0.0,-0.5333333333333332
284,00:33:06.334000,00:33:08.359000,We don't need his help.,0.0,-0.5333333333333332
285,00:33:09.704000,00:33:12.696000,Our baby is a blessing.,0.0,-0.5333333333333332
286,00:33:28.923000,00:33:33.053000,"Premonitions?
Premonitions. Hmm.",0.0,-0.5333333333333332
287,00:33:33.161000,00:33:36.324000,Thesevisions you have...,0.0,-0.5333333333333332
288,00:33:36.430000,00:33:40.025000,"They're of pain,
suffering.",0.0,-0.5333333333333332
289,00:33:41.969000,00:33:43.869000,Death.,0.0,-0.5333333333333332
290,00:33:43.971000,00:33:48.340000,"Yourselfyou speak of,
or someoneyou know?",0.0,-0.5333333333333332
291,00:33:49.844000,00:33:51.869000,Someone.,0.0,-0.5333333333333332
292,00:33:51.979000,00:33:53.879000,Close toyou?,0.0,-0.5333333333333332
293,00:33:55.082000,00:33:57.277000,Yes.,0.0,-0.5333333333333332
294,00:33:57.385000,00:34:01.253000,"Careful you must be when
sensing the future, Anakin.",0.0,-0.5333333333333332
295,00:34:01.355000,00:34:05.655000,"The fear of loss is a path
to the dark side.",0.0,-0.5333333333333332
296,00:34:07.929000,00:34:11.194000,"I won't let these visions
come true, Master Yoda.",0.0,-0.5333333333333332
297,00:34:11.299000,00:34:14.496000,"Death is
a natural part of life.",0.0,-0.5333333333333332
298,00:34:14.602000,00:34:19.266000,"Rejoice for those around you
who transform into the Force.",0.0,-0.5333333333333332
299,00:34:19.373000,00:34:22.672000,"Mourn them, do not.
Miss them, do not.",0.0,-0.5333333333333332
300,00:34:22.777000,00:34:25.871000,"Attachment leads
to jealousy.",0.0,-0.5333333333333332
301,00:34:25.980000,00:34:29.416000,The shadow of greed that is.,0.0,-0.5333333333333332
302,00:34:29.517000,00:34:32.350000,"What must I do, Master Yoda?",0.0,-0.5333333333333332
303,00:34:32.453000,00:34:35.479000,"Train yourself
to let go...",0.0,-0.5333333333333332
304,00:34:35.590000,00:34:39.026000,"of everything
you fear to lose.",0.0,-0.5333333333333332
305,00:34:49.437000,00:34:52.167000,You've missed the report on the outer rim sieges.,0.0,-0.5333333333333332
306,00:34:53.608000,00:34:56.008000,I'm sorry. I was held up.,0.0,-0.5333333333333332
307,00:34:56.110000,00:34:59.705000,"- I have no excuse.
- In short, they are going very well.",0.0,-0.5333333333333332
308,00:34:59.814000,00:35:05.218000,"Saleucami has fallen, and Master Vos
has moved his troops to Boz Pity.",0.0,-0.5333333333333332
